Date,ARCO,BFR,CRESY,EDN,GGAL,IRS,IRCP,BMA,MELI,NTL,PAM,PZE,TEO,TGS,YPF
2013-02-05 00:00:00+00:00,1.13972376319,0.893129647235,0.887139140845,1.11529662377,1.365,0.899433497065,0.99381954885,1.1997244571,1.05772971211,1.12328757641,1.14814814815,1.05378483337,1.31244854634,1.09659122387,1.12115129273
2013-02-06 00:00:00+00:00,1.14622250106,0.885496204081,0.888188997012,1.09931445809,1.35,0.875354046452,1.00618053147,1.21900817844,1.06514342277,1.10410959714,1.11680911681,1.11354591779,1.28771639602,1.0852273177,1.13788489822
2013-02-07 00:00:00+00:00,1.14378548506,0.877862565599,0.86561681417,1.06164316269,1.3,0.839943392626,1.01915942266,1.18044058811,1.04326686373,1.08835614848,1.10256410256,1.14940240545,1.30667769512,1.10227317696,1.12449795884
2013-02-08 00:00:00+00:00,1.1121039346,0.889312925658,0.871916061274,1.03881266419,1.31,0.834277647956,1.03090233607,1.16253428599,1.01762280709,1.05958901074,1.10541310541,1.16135470384,1.24814514928,1.06818211797,1.1338688439
2013-02-11 00:00:00+00:00,1.07229885479,0.914122006564,0.875065629774,1.0308216414,1.265,0.835694119889,1.04944368952,1.17630847812,1.02029652387,1.04520544187,1.09116809117,1.13545815921,1.25061831587,1.07386407106,1.10174027188
2013-02-12 00:00:00+00:00,1.07311125053,0.925572561952,0.878215253326,1.01255661804,1.265,0.844192665362,1.05253403557,1.17355363969,1.0085075907,1.03630130771,1.08547008547,1.14940240545,1.23990113147,1.06818211797,1.10040170166
2013-02-13 00:00:00+00:00,1.04955314381,0.910305284987,0.884514500429,0.987442060791,1.255,0.849858410032,1.02966619765,1.14049572622,1.00862906127,1.0431506222,1.08262108262,1.18525909686,1.24072555263,1.09090927078,1.12048197326
2013-02-14 00:00:00+00:00,1.03411856646,0.929389283529,0.882939661127,0.994291714789,1.3,0.848441938099,1.04449937679,1.15151493228,1.0162858991,1.02054785906,1.09116809117,1.19123514418,1.21681782346,1.06818211797,1.11780462662
2013-02-15 00:00:00+00:00,1.03411856646,0.91793892347,0.879790092628,0.979452239067,1.37,0.830028375219,1.09579727394,1.13498604937,1.01263978526,1.00684923008,1.09971509972,1.15936275597,1.22176425353,1.01136390618,1.10642578314
2013-02-19 00:00:00+00:00,1.0584889833,0.893129647235,0.868241564692,1.00570696404,1.32,0.786119032856,1.08838076469,1.1487602415,1.0318425283,1.01369862898,1.08547008547,1.13147405975,1.22918385018,1.03409105899,1.09236945555
2013-02-20 00:00:00+00:00,1.04874083369,0.858778567057,0.834120798862,0.966894299858,1.28,0.810198340406,1.09023481168,1.13498604937,1.02114727674,0.996575300548,1.07407407407,1.07370512693,1.19703220009,1.05113625871,1.08902278944
2013-02-21 00:00:00+00:00,1.04874083369,0.82442748688,0.784776898408,0.968035668645,1.225,0.774787543516,1.05995054482,1.14600540307,1.02357806477,0.971232862258,1.03418803419,1.05378483337,1.18713933997,1.02272715281,1.02008034033
2013-02-22 00:00:00+00:00,1.05280255556,0.84541984621,0.783727097294,0.984017834323,1.27,0.820113357812,1.05995054482,1.14325056465,1.03451634429,0.985616431129,1.03133903134,1.08167332585,1.18054406758,0.982954800278,1.01673360549
2013-02-25 00:00:00+00:00,1.04386680169,0.820610765303,0.769028890753,0.961187215709,1.21,0.78328608899,1.05315210478,1.1280989533,1.02771024693,0.958219173168,1.09971509972,1.01195229838,1.15498768988,0.960227647467,1.0
2013-02-26 00:00:00+00:00,1.0398049942,0.809160209916,0.79527562523,0.969178238494,1.155,0.793201106396,1.07478364365,1.13223135859,1.02126884653,0.975342417186,1.08262108262,1.00398409946,1.17559773441,0.988636753366,0.977242381766
2013-02-27 00:00:00+00:00,1.04305440594,0.854961845481,0.82362207204,0.974885322644,1.16,0.814447613143,1.09085288089,1.14600540307,1.02625186836,0.971917717734,1.12250712251,1.01394424624,1.19455893662,0.937499835115,0.984605102197
2013-02-28 00:00:00+00:00,1.02924444884,0.770992408162,0.76272964365,0.956620419391,1.03,0.74220954743,1.08220023322,1.13774103544,1.04047158957,0.854109576032,1.09686609687,0.924302925211,1.01319044788,0.880681623317,0.843373537865
2013-03-01 00:00:00+00:00,1.03330625633,0.799618210645,0.762204770619,0.974885322644,1.06,0.788951833659,1.08220023322,1.14325056465,1.0402284624,0.846575321651,1.07407407407,0.926294873072,1.05688380041,0.90340943567,0.910307959816
2013-03-04 00:00:00+00:00,0.997562898386,0.81488548761,0.803674584667,0.984017834323,1.125,0.798866851066,1.05809641751,1.16528912441,1.0565143615,0.930821915206,1.08262108262,0.968127611796,1.16570487428,0.943181788203,0.943775170791
2013-03-05 00:00:00+00:00,0.992688866386,0.837786207728,0.802624673448,1.03881266419,1.22,0.815864085076,1.08158216401,1.22589512685,1.06453571026,0.951369858677,1.08262108262,0.994023952679,1.17971974331,0.971590894101,0.952476598906
2013-03-06 00:00:00+00:00,0.990251764771,0.849236567787,0.815748040686,1.08904069773,1.19,0.821529829746,1.08158216401,1.23829189977,1.10439966173,0.921232841154,1.09686609687,0.978087758577,1.14591925091,0.988636753366,0.982597075037
2013-03-07 00:00:00+00:00,1.01056045974,0.849236567787,0.828871407924,1.05479470976,1.14,0.825779102482,1.08158216401,1.26033045954,1.10367037943,0.944520544187,1.10256410256,0.936255019853,1.19620777894,0.971590894101,0.983935782721
2013-03-08 00:00:00+00:00,1.02680743284,0.849236567787,0.835695583111,1.05251077112,1.13,0.825779102482,0.989493225014,1.26446271718,1.12615466338,0.969178042586,1.10826210826,0.978087758577,1.23248143793,0.982954800278,0.980589047877
2013-03-11 00:00:00+00:00,1.08529641614,0.843511485422,0.824147000123,1.0239719874,1.14,0.808781868473,0.899876402222,1.22451785529,1.15896940272,0.996575300548,1.09116809117,0.982071654299,1.22835942902,0.948863741291,0.988621225249
2013-03-12 00:00:00+00:00,1.10560511112,0.820610765303,0.822572215873,1.0376712954,1.125,0.821529829746,0.865265731207,1.23829189977,1.15046189884,1.03424657245,1.07122507123,0.998008052139,1.29596051072,0.943181788203,1.02878183718
2013-03-13 00:00:00+00:00,1.11291624473,0.837786207728,0.847244111047,1.05251077112,1.195,0.822946158616,0.889987616126,1.24517899584,1.15350031257,1.02739725796,1.08831908832,0.982071654299,1.26957951808,0.965908941013,1.03681394582
2013-03-14 00:00:00+00:00,1.10560511112,0.847328206998,0.858267765953,1.07305853205,1.25,0.832861176022,0.889987616126,1.26308529797,1.15398636848,1.04383556209,1.11396011396,1.01195229838,1.26957951808,0.982954800278,1.04149938835
2013-03-15 00:00:00+00:00,1.09179523963,0.849236567787,0.874015773607,1.07191716327,1.25,0.852691210835,0.883189095765,1.26721755561,1.15495867874,1.01027392953,1.1396011396,1.0358566914,1.2522670613,0.994318046912,1.02811244897
2013-03-18 00:00:00+00:00,1.06336310092,0.841602929305,0.87559061291,1.06278465159,1.15,0.827195431352,0.864029592784,1.26308529797,1.14778809525,1.01643830413,1.150997151,1.0338645398,1.24484756153,0.948863741291,1.03145918382
2013-03-19 00:00:00+00:00,1.04955314381,0.820610765303,0.851443535713,1.06164316269,1.155,0.814447613143,0.851668690485,1.24655641505,1.15155567966,1.01780818391,1.11965811966,1.02191244516,1.25309148246,0.988636753366,1.02342707518
2013-03-20 00:00:00+00:00,1.06173839504,0.811068766033,0.845144398715,1.0673514479,1.15,0.805949067669,0.927070483665,1.27410450402,1.15216340457,1.02397255851,1.11111111111,1.01992029356,1.24154997379,0.988636753366,1.03547530687
2013-03-21 00:00:00+00:00,1.03574327233,0.833969486151,0.852493446932,1.06392722144,1.16,0.811614812339,0.949320091739,1.26721755561,1.14620806008,1.030821873,1.1396011396,1.01992029356,1.23825228915,0.965908941013,1.02409639465
2013-03-22 00:00:00+00:00,1.07798536814,0.81488548761,0.849343878433,1.0673514479,1.155,0.814447613143,0.970951791244,1.24793383427,1.14049584276,1.03287669267,1.1396011396,0.996016104278,1.22753510475,0.988636753366,1.02945115666
2013-03-25 00:00:00+00:00,1.07798536814,0.820610765303,0.843044631329,1.07305853205,1.115,0.800283322999,0.961063005148,1.26446271718,1.14207587792,1.02534243829,1.12250712251,1.01992029356,1.21599340231,0.965908941013,0.986613129357
2013-03-26 00:00:00+00:00,1.09017053376,0.805343488339,0.795800553313,1.06506859022,1.115,0.77620401545,0.961063005148,1.26170787875,1.15988369977,1.01712324402,1.09116809117,0.990039853219,1.20857380565,0.948863741291,0.984605102197
